Epidemiological evaluation of cats associated with feline polycystic kidney disease caused by the feline PKD1 genetic mutation in Japan,https://www.jstage.jst.go.jp/article/jvms/81/7/81_18-0309/_article
Chronic Kidney Disease in Cats and the Risk of Total Hypercalcemia,https://academic.oup.com/jvim/article/31/2/465/8449390?login=false
Risk factors and implications associated with ultrasound-diagnosed nephrocalcinosis in cats with chronic kidney disease,https://academic.oup.com/jvim/article/38/3/1563/8456069?login=false
Chronic kidney disease in cats alters response of the plasma metabolome and fecal microbiome to dietary fiber,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0235480
Assessment of peritubular capillary rarefaction in kidneys of cats with chronic kidney disease,https://academic.oup.com/jvim/article/37/2/556/8447805?login=false
Renal Disease in Cats Infected with Feline Immunodeficiency Virus,https://academic.oup.com/jvim/article/26/2/238/8451518?login=false
Clinical progression of cats with early-stage chronic kidney disease fed diets with varying protein and phosphorus contents and calcium to phosphorus ratios,https://academic.oup.com/jvim/article/35/6/2797/8448594?login=false
Dysbiosis of the Urinary Bladder Microbiome in Cats with Chronic Kidney Disease,https://journals.asm.org/doi/10.1128/msystems.00510-21
Blood pressure and proteinuria in older cats and cats with chronic kidney disease,https://veterinaryworld.org/Vol.18/February-2025/28.php
"Cats with IRIS stage 1 and 2 chronic kidney disease maintain body weight and lean muscle mass when fed food having increased caloric density, and enhanced concentrations of carnitine and essential amino acids",https://bvajournals.onlinelibrary.wiley.com/doi/10.1136/vr.104865
"Residues of ochratoxin A in pet foods, canine and feline kidneys",https://onlinelibrary.wiley.com/doi/10.1046/j.1439-0396.2001.00331.x
Controversies in Veterinary Nephrology: Renal Diets Are Indicated for Cats with International Renal Interest Society Chronic Kidney Disease Stages 2 to 4: The Pro View,https://www.sciencedirect.com/science/article/abs/pii/S0195561616300419?via%3Dihub
Survey of defecation habits in apparently healthy and chronic kidney disease cats,https://journals.sagepub.com/doi/10.1177/1098612X211012684
Enhancing Detection of Feline Chronic Kidney Disease Through Smart Litter Box Monitoring,https://www.mdpi.com/2076-2615/16/9/1319
Dietary phosphorus and renal disease in cats: where are we?,https://journals.sagepub.com/doi/10.1177/1098612X241283355
Hypothermic Storage of Feline Kidneys for Transplantation: Successful Ex Vivo Storage Up to 7 Hours,https://onlinelibrary.wiley.com/doi/10.1111/j.1532-950X.1998.tb00133.x
 Evaluation for association between urolithiasis and chronic kidney disease in cats ,https://avmajournals.avma.org/view/journals/javma/250/7/javma.250.7.770.xml
Oxidative Stress and Chronic Kidney Disease,https://www.sciencedirect.com/science/article/abs/pii/S0195561607001350?via%3Dihub
